RUNNING
TRACE frame=708 fc=655 room=1 a=false x=8 y=96 same=0
TRACE frame=709 fc=656 room=1 a=false x=8 y=96 same=0
TRACE frame=710 fc=657 room=1 a=false x=8 y=96 same=0
TRACE frame=711 fc=658 room=1 a=false x=8 y=96 same=0
TRACE frame=712 fc=659 room=1 a=false x=8 y=96 same=0
TRACE frame=713 fc=660 room=1 a=false x=8 y=96 same=0
TRACE frame=714 fc=661 room=1 a=false x=8 y=96 same=0
TRACE frame=715 fc=662 room=1 a=false x=8 y=96 same=0
TRACE frame=716 fc=663 room=1 a=false x=8 y=96 same=0
TRACE frame=717 fc=664 room=1 a=false x=8 y=96 same=0
TRACE frame=718 fc=665 room=1 a=false x=8 y=96 same=0
TRACE frame=719 fc=666 room=1 a=false x=8 y=96 same=0
TRACE frame=720 fc=667 room=1 a=false x=8 y=96 same=0
TRACE frame=721 fc=668 room=1 a=false x=8 y=96 same=0
TRACE frame=722 fc=669 room=1 a=false x=8 y=96 same=0
TRACE frame=723 fc=670 room=1 a=false x=8 y=96 same=0
TRACE frame=724 fc=671 room=1 a=false x=8 y=96 same=0
TRACE frame=725 fc=672 room=1 a=false x=8 y=96 same=0
TRACE frame=726 fc=673 room=1 a=false x=8 y=96 same=0
TRACE frame=727 fc=674 room=1 a=false x=8 y=96 same=0
TRACE frame=728 fc=675 room=1 a=false x=8 y=96 same=0
TRACE frame=729 fc=676 room=1 a=false x=8 y=96 same=0
TRACE frame=730 fc=677 room=1 a=false x=8 y=96 same=0
TRACE frame=731 fc=678 room=1 a=false x=8 y=96 same=0
TRACE frame=732 fc=679 room=1 a=false x=8 y=96 same=0
TRACE frame=733 fc=680 room=1 a=false x=8 y=96 same=0
TRACE frame=734 fc=681 room=1 a=false x=8 y=96 same=0
TRACE frame=735 fc=682 room=1 a=false x=8 y=96 same=0
TRACE frame=736 fc=683 room=1 a=false x=8 y=96 same=0
TRACE frame=737 fc=684 room=1 a=false x=8 y=96 same=0
TRACE frame=738 fc=685 room=1 a=false x=8 y=96 same=0
TRACE frame=739 fc=686 room=1 a=false x=8 y=96 same=0
TRACE frame=740 fc=687 room=1 a=false x=8 y=96 same=0
TRACE frame=741 fc=688 room=1 a=false x=8 y=96 same=0
TRACE frame=742 fc=689 room=1 a=false x=8 y=96 same=0
TRACE frame=743 fc=690 room=1 a=false x=8 y=96 same=0
TRACE frame=744 fc=691 room=1 a=false x=8 y=96 same=0
TRACE frame=745 fc=692 room=1 a=false x=8 y=96 same=0
TRACE frame=746 fc=693 room=1 a=false x=8 y=96 same=0
TRACE frame=747 fc=694 room=1 a=false x=8 y=96 same=0
TRACE frame=748 fc=695 room=1 a=false x=8 y=96 same=0
TRACE frame=749 fc=696 room=1 a=false x=8 y=96 same=0
TRACE frame=750 fc=697 room=1 a=false x=8 y=96 same=0
TRACE frame=751 fc=698 room=1 a=false x=8 y=96 same=0
TRACE frame=752 fc=699 room=1 a=false x=8 y=96 same=0
TRACE frame=753 fc=700 room=1 a=false x=8 y=96 same=0
TRACE frame=754 fc=701 room=1 a=false x=8 y=96 same=0
TRACE frame=755 fc=702 room=1 a=false x=8 y=96 same=0
TRACE frame=756 fc=703 room=1 a=false x=8 y=96 same=0
TRACE frame=757 fc=704 room=1 a=false x=8 y=96 same=0
TRACE frame=758 fc=705 room=1 a=false x=8 y=96 same=0
TRACE frame=759 fc=706 room=1 a=false x=8 y=96 same=0
TRACE frame=760 fc=707 room=1 a=false x=8 y=96 same=0
TRACE frame=761 fc=708 room=1 a=false x=8 y=96 same=0
TRACE frame=762 fc=709 room=1 a=false x=8 y=96 same=0
TRACE frame=763 fc=710 room=1 a=false x=8 y=96 same=0
TRACE frame=764 fc=711 room=1 a=false x=8 y=96 same=0
TRACE frame=765 fc=712 room=1 a=false x=8 y=96 same=0
TRACE frame=766 fc=713 room=1 a=false x=8 y=96 same=0
TRACE frame=767 fc=714 room=1 a=false x=8 y=96 same=0
TRACE frame=768 fc=715 room=1 a=false x=8 y=96 same=0
TRACE frame=769 fc=716 room=1 a=false x=8 y=96 same=0
TRACE frame=770 fc=717 room=1 a=false x=8 y=96 same=0
TRACE frame=771 fc=718 room=1 a=false x=8 y=96 same=0
TRACE frame=772 fc=719 room=1 a=false x=8 y=96 same=0
TRACE frame=773 fc=720 room=1 a=false x=8 y=96 same=0
TRACE frame=774 fc=721 room=1 a=false x=8 y=96 same=0
TRACE frame=775 fc=722 room=1 a=false x=8 y=96 same=0
TRACE frame=776 fc=723 room=1 a=false x=8 y=96 same=0
TRACE frame=777 fc=724 room=1 a=false x=8 y=96 same=0
TRACE frame=778 fc=725 room=1 a=false x=8 y=96 same=0
TRACE frame=779 fc=726 room=1 a=false x=8 y=96 same=0
TRACE frame=780 fc=727 room=1 a=false x=8 y=96 same=0
TRACE frame=781 fc=728 room=1 a=false x=8 y=96 same=0
TRACE frame=782 fc=729 room=1 a=false x=8 y=96 same=0
TRACE frame=783 fc=730 room=1 a=false x=8 y=96 same=0
TRACE frame=784 fc=731 room=1 a=false x=8 y=96 same=0
TRACE frame=785 fc=732 room=1 a=false x=8 y=96 same=0
TRACE frame=786 fc=733 room=1 a=false x=8 y=96 same=0
TRACE frame=787 fc=734 room=1 a=false x=8 y=96 same=0
TRACE frame=788 fc=735 room=1 a=false x=8 y=96 same=0
TRACE frame=789 fc=736 room=1 a=false x=8 y=96 same=0
TRACE frame=790 fc=737 room=1 a=false x=8 y=96 same=0
TRACE frame=791 fc=738 room=1 a=false x=8 y=96 same=0
TRACE frame=792 fc=739 room=1 a=false x=8 y=96 same=0
TRACE frame=793 fc=740 room=1 a=false x=8 y=96 same=0
TRACE frame=794 fc=741 room=1 a=false x=8 y=96 same=0
TRACE frame=795 fc=742 room=1 a=false x=8 y=96 same=0
TRACE frame=796 fc=743 room=1 a=false x=8 y=96 same=0
TRACE frame=797 fc=744 room=1 a=false x=8 y=96 same=0
TRACE frame=798 fc=745 room=1 a=false x=8 y=96 same=0
TRACE frame=799 fc=746 room=1 a=false x=8 y=96 same=0
TRACE frame=800 fc=747 room=1 a=false x=8 y=96 same=0
TRACE frame=801 fc=748 room=1 a=false x=8 y=96 same=0
TRACE frame=802 fc=749 room=1 a=false x=8 y=96 same=0
TRACE frame=803 fc=750 room=1 a=false x=8 y=96 same=0
TRACE frame=804 fc=751 room=1 a=false x=8 y=96 same=0
TRACE frame=805 fc=752 room=1 a=false x=8 y=96 same=0
TRACE frame=806 fc=753 room=1 a=false x=8 y=96 same=0
TRACE frame=807 fc=754 room=1 a=false x=8 y=96 same=0
TRACE frame=808 fc=755 room=1 a=false x=8 y=96 same=0
TRACE frame=809 fc=756 room=1 a=false x=8 y=96 same=0
TRACE frame=810 fc=757 room=1 a=false x=8 y=96 same=0
TRACE frame=811 fc=758 room=1 a=false x=8 y=96 same=0
TRACE frame=812 fc=759 room=1 a=false x=8 y=96 same=0
TRACE frame=813 fc=760 room=1 a=false x=8 y=96 same=0
TRACE frame=814 fc=761 room=1 a=false x=8 y=96 same=0
TRACE frame=815 fc=762 room=1 a=false x=8 y=96 same=0
TRACE frame=816 fc=763 room=1 a=false x=8 y=96 same=0
